,trapEmax,t90,t10,t50
17176,-63.281946428571345,2.0,1.0,0.0
17177,98.02180357142838,853.0,161.0,128.0
17178,61.162577519199544,839.0,132.0,97.0
17179,-94.56200000000051,2.0,1.0,0.0
17180,-22.957754846763322,1.0,0.0,0.0
17181,-105.66219642857165,1.0,0.0,0.0
17182,72.41739285714245,831.0,140.0,139.0
17183,32.19344642857122,863.0,120.0,107.0
17184,13.83296428152341,723.0,161.0,124.0
17185,-58.525219599197854,1.0,0.0,0.0
17186,53.74474829796167,828.0,129.0,87.0
17187,-13.640999999999904,2.0,1.0,0.0
17188,75.93544642857113,770.0,121.0,76.0
17189,9226.607607142849,14017.0,3670.0,3669.0
17190,8668.024291002586,15486.0,10531.0,10530.0
17191,10361.967625000018,7021.0,7020.0,7018.0
17192,1810.5066504497308,3521.0,3520.0,3516.0
17193,14199.886250000021,12023.0,7792.0,7777.0
17194,3.4735178571428547,6806.0,6784.0,5197.0
17195,39.81285713866577,839.0,122.0,98.0
17196,-56.749964285714064,2.0,1.0,0.0
17197,85.58082142857116,850.0,135.0,95.0
17198,24.626334807017603,996.0,191.0,190.0
17199,31.683428571428312,763.0,81.0,36.0
17200,-3.7866607142857682,1.0,0.0,0.0
17201,9226.607607142849,14017.0,3670.0,3669.0
17202,8668.024291002586,15486.0,10531.0,10530.0
17203,10361.967625000018,7021.0,7020.0,7018.0
17204,1810.5066504497308,3521.0,3520.0,3516.0
17205,14199.886250000021,12023.0,7792.0,7777.0
17206,60.57483928152329,839.0,135.0,112.0
17207,18.361322710562643,795.0,87.0,35.0
17208,-42.57571196156575,2.0,1.0,0.0
17209,50.72719642857131,792.0,108.0,68.0
17210,26.85646428571432,927.0,215.0,157.0
17211,34.63550000000026,879.0,171.0,140.0
17212,106.09908928571414,814.0,131.0,98.0
17213,9226.607607142849,14017.0,3670.0,3669.0
17214,8668.024291002586,15486.0,10531.0,10530.0
17215,10361.967625000018,7021.0,7020.0,7018.0
17216,1810.5066504497308,3521.0,3520.0,3516.0
17217,14199.886250000021,12023.0,7792.0,7777.0
17218,-41.833374999999926,2.0,1.0,0.0
17219,38.74992467640299,761.0,125.0,76.0
17220,39.61869642857136,811.0,106.0,66.0
17221,96.034611264018,854.0,149.0,120.0
17222,9.294357275291024,919.0,92.0,50.0
17223,23.312196428571436,822.0,149.0,146.0
17224,-51.62453465213645,1.0,0.0,0.0
17225,10.630318199402556,893.0,197.0,196.0
17226,-41.94567874126148,1.0,0.0,0.0
17227,92.110928571429,819.0,119.0,85.0
17228,-29.033358857484956,2.0,1.0,0.0
17229,20.329,831.0,95.0,47.0
17230,82.61028651812602,836.0,136.0,102.0
17231,40.61698213866624,863.0,142.0,105.0
17232,-61.923000000000165,2.0,1.0,0.0
17233,60.089057914964854,823.0,125.0,114.0
17234,-35.103357142856936,2.0,1.0,0.0
17235,-36.805678575619794,2.0,1.0,0.0
17236,-90.40346527553424,1.0,0.0,0.0
17237,9226.607607142849,14017.0,3670.0,3669.0
17238,8668.024291002586,15486.0,10531.0,10530.0
17239,10361.967625000018,7021.0,7020.0,7018.0
17240,1810.5066504497308,3521.0,3520.0,3516.0
17241,14199.886250000021,12023.0,7792.0,7777.0
17242,42.79089285295185,841.0,128.0,74.0
17243,31.80662499999979,869.0,128.0,80.0
17244,-122.24389187041197,1.0,0.0,0.0
17245,9226.607607142849,14017.0,3670.0,3669.0
17246,8668.024291002586,15486.0,10531.0,10530.0
17247,10361.967625000018,7021.0,7020.0,7018.0
17248,1810.5066504497308,3521.0,3520.0,3516.0
17249,14199.886250000021,12023.0,7792.0,7777.0
17250,-85.19855357142802,1.0,0.0,0.0
17251,-65.21108797126038,1.0,0.0,0.0
17252,49.92526785714265,871.0,173.0,168.0
17253,9226.607607142849,14017.0,3670.0,3669.0
17254,8668.024291002586,15486.0,10531.0,10530.0
17255,10361.967625000018,7021.0,7020.0,7018.0
17256,1810.5066504497308,3521.0,3520.0,3516.0
17257,14199.886250000021,12023.0,7792.0,7777.0
17258,-28.06404691102691,1.0,0.0,0.0
17259,-27.651428571428536,2.0,1.0,0.0
17260,-24.24221428571429,1.0,0.0,0.0
17261,-20.175232142857336,1.0,0.0,0.0
17262,-48.37632142857174,2.0,1.0,0.0
17263,32.51453571428568,851.0,159.0,133.0
17264,6.919071424380525,512.0,56.0,29.0
17265,43.475249999999946,830.0,140.0,109.0
17266,51.461053571428415,860.0,143.0,124.0
17267,96.0512142857147,845.0,130.0,91.0
17268,-12.32460714285708,1.0,0.0,0.0
17269,-34.132095474592916,2.0,1.0,0.0
17270,67.2817941835146,815.0,124.0,89.0
17271,-33.27841071428569,2.0,1.0,0.0
17272,-48.209232142857445,1.0,0.0,0.0
17273,-60.640357142857,1.0,0.0,0.0
17274,73.24105357142862,834.0,122.0,86.0
17275,-25.942299174439704,2.0,1.0,0.0
17276,84.07807142857071,843.0,130.0,98.0
17277,-115.77016708958524,1.0,0.0,0.0
17278,-80.92655357142854,1.0,0.0,0.0
17279,12.763714285714153,901.0,235.0,186.0
17280,16.52317857142849,872.0,80.0,43.0
17281,-10.696982142857118,1.0,0.0,0.0
17282,25.594910714285753,836.0,92.0,46.0
17283,91.7540616688547,847.0,156.0,110.0
17284,61.36929504136617,864.0,147.0,110.0
17285,9226.607607142849,14017.0,3670.0,3669.0
17286,8668.024291002586,15486.0,10531.0,10530.0
17287,10361.967625000018,7021.0,7020.0,7018.0
17288,1810.5066504497308,3521.0,3520.0,3516.0
17289,14199.886250000021,12023.0,7792.0,7777.0
17290,-43.83666071428582,1.0,0.0,0.0
17291,13.516517857142821,1041.0,154.0,153.0
17292,-17.514303571428744,1.0,0.0,0.0
17293,11.931839285714291,922.0,171.0,167.0
17294,46.25767857142848,836.0,129.0,99.0
17295,40.742363253358256,852.0,157.0,117.0
17296,-24.685780031114813,2.0,1.0,0.0
17297,28.212857138666106,879.0,134.0,127.0
17298,-9.182464285714202,2.0,1.0,0.0
17299,-1.6138928571428353,2.0,1.0,0.0
17300,-33.74775000000004,1.0,0.0,0.0
17301,-18.528839285714437,2.0,1.0,0.0
17302,13.756074115123537,903.0,145.0,117.0
17303,33.05864285714292,864.0,167.0,150.0
17304,98.90501785295223,802.0,125.0,91.0
17305,36.203253631319924,786.0,104.0,60.0
17306,28.88571428571413,844.0,99.0,60.0
17307,64.46830357142835,823.0,120.0,83.0
17308,-23.05301199906516,2.0,1.0,0.0
17309,55.232299093732216,878.0,140.0,111.0
17310,39.30049999999977,828.0,116.0,113.0
17311,-19.319857142857128,1.0,0.0,0.0
17312,26.273285714285297,958.0,158.0,104.0
17313,9226.607607142849,14017.0,3670.0,3669.0
17314,8668.024291002586,15486.0,10531.0,10530.0
17315,10361.967625000018,7021.0,7020.0,7018.0
17316,1810.5066504497308,3521.0,3520.0,3516.0
17317,14199.886250000021,12023.0,7792.0,7777.0
17318,3.312428571428563,7258.0,7245.0,7225.0
17319,-29.95819642857147,1.0,0.0,0.0
17320,32.89014285714287,849.0,143.0,90.0
17321,62.26069642857151,831.0,117.0,72.0
17322,37.40369642857136,809.0,109.0,67.0
17323,-42.0269452565606,2.0,1.0,0.0
17324,-88.88551785714357,1.0,0.0,0.0
17325,-37.39880112356727,2.0,1.0,0.0
17326,-51.629767861333946,2.0,1.0,0.0
17327,28.852696428571456,837.0,91.0,43.0
17328,-16.175053571428688,1.0,0.0,0.0
17329,32.75000000000014,793.0,158.0,141.0
17330,-12.861607142857174,2.0,1.0,0.0
17331,22.225071428571304,860.0,155.0,109.0
17332,-34.3934415261026,2.0,1.0,0.0
17333,-14.484053571428712,1.0,0.0,0.0
17334,1.7703750000000016,6745.0,6731.0,6131.0
17335,3.3443392857142804,6891.0,6857.0,5164.0
17336,26.764642857142785,832.0,139.0,100.0
17337,-62.43650492280787,1.0,0.0,0.0
17338,116.08944642857134,800.0,120.0,86.0
17339,-20.192196428571602,1.0,0.0,0.0
17340,-61.959196428571175,2.0,1.0,0.0
17341,77.378897453103,817.0,134.0,100.0
17342,9226.607607142849,14017.0,3670.0,3669.0
17343,8668.024291002586,15486.0,10531.0,10530.0
17344,10361.967625000018,7021.0,7020.0,7018.0
17345,1810.5066504497308,3521.0,3520.0,3516.0
17346,14199.886250000021,12023.0,7792.0,7777.0
17347,56.563410714285766,819.0,105.0,57.0
17348,-70.56666071847646,2.0,1.0,0.0
17349,45.76660879984159,816.0,115.0,79.0
17350,-111.1335535714284,2.0,1.0,0.0
17351,-79.13530147321677,2.0,1.0,0.0
17352,104.86385714285692,800.0,122.0,80.0
17353,-9.910053571428469,1.0,0.0,0.0
17354,-49.7559107142858,2.0,1.0,0.0
17355,9226.607607142849,14017.0,3670.0,3669.0
17356,8668.024291002586,15486.0,10531.0,10530.0
17357,10361.967625000018,7021.0,7020.0,7018.0
17358,1810.5066504497308,3521.0,3520.0,3516.0
17359,14199.886250000021,12023.0,7792.0,7777.0
17360,-35.766622904843835,1.0,0.0,0.0
17361,-41.54237499999986,1.0,0.0,0.0
17362,57.30510981676158,845.0,150.0,127.0
17363,121.74117639700799,815.0,125.0,91.0
17364,55.75539367934062,806.0,110.0,66.0
17365,-54.062816172731125,1.0,0.0,0.0
17366,-79.24124822874433,2.0,1.0,0.0
17367,79.59285714285724,825.0,129.0,102.0
17368,155.89276785714299,818.0,124.0,84.0
17369,-60.805285714285375,2.0,1.0,0.0
17370,-9.530678571428522,2.0,1.0,0.0
17371,-37.71429442753551,1.0,0.0,0.0
17372,-17.88778571428555,2.0,1.0,0.0
17373,-68.81478571847607,2.0,1.0,0.0
17374,19.454107142857247,898.0,142.0,116.0
17375,-9.190120566358297,2.0,1.0,0.0
17376,-47.43239285714289,2.0,1.0,0.0
17377,-44.68573214704777,2.0,1.0,0.0
17378,-34.70899999999998,2.0,1.0,0.0
17379,14.286875000000169,914.0,68.0,18.0
17380,9226.607607142849,14017.0,3670.0,3669.0
17381,8668.024291002586,15486.0,10531.0,10530.0
17382,10361.967625000018,7021.0,7020.0,7018.0
17383,1810.5066504497308,3521.0,3520.0,3516.0
17384,14199.886250000021,12023.0,7792.0,7777.0
17385,-56.88444642857163,2.0,1.0,0.0
17386,-86.77317857142879,1.0,0.0,0.0
17387,-18.728054474611522,2.0,1.0,0.0
17388,-14.342678571428575,1.0,0.0,0.0
17389,-14.502482142857193,1.0,0.0,0.0
17390,-30.27335714285744,2.0,1.0,0.0
17391,31.651685264293604,858.0,168.0,132.0
17392,14.697660714285746,772.0,105.0,79.0
17393,-13.565339233377376,2.0,1.0,0.0
17394,62.42746428571428,819.0,114.0,64.0
17395,-6.360589289905292,2.0,1.0,0.0
17396,82.58373214285741,849.0,115.0,74.0
17397,-2.8759153029623086,109.0,108.0,107.0
17398,-79.20394642857204,1.0,0.0,0.0
17399,19.77288129799798,933.0,115.0,73.0
17400,78.700071428571,834.0,141.0,104.0
17401,-59.48755357142845,1.0,0.0,0.0
17402,25.903866120123578,773.0,104.0,64.0
17403,0.7832321428571364,11381.0,7442.0,7441.0
17404,20.085517857142705,825.0,148.0,95.0
17405,-24.568474395244753,2.0,1.0,0.0
17406,63.11212499580878,832.0,141.0,113.0
17407,8.878267857142863,1123.0,522.0,486.0
17408,41.66185076721703,854.0,102.0,63.0
17409,94.15773214285802,823.0,123.0,81.0
17410,-58.221750000000114,2.0,1.0,0.0
17411,-38.64200000000011,2.0,1.0,0.0
17412,-146.29654638212557,2.0,1.0,0.0
17413,-7.6805892899052495,1.0,0.0,0.0
17414,-96.4147365241635,1.0,0.0,0.0
17415,63.29235714285742,826.0,110.0,67.0
17416,-6.783799732739009,2.0,1.0,0.0
17417,23.13962499999987,1007.0,169.0,124.0
17418,53.00492682433734,825.0,135.0,128.0
17419,60.108182940696416,823.0,117.0,64.0
17420,74.42762499999958,823.0,92.0,43.0
17421,-26.935500000000136,2.0,1.0,0.0
17422,-38.4300161027685,2.0,1.0,0.0
17423,73.64914789302287,798.0,111.0,66.0
17424,-41.566767861333965,1.0,0.0,0.0
17425,-16.12570366405323,2.0,1.0,0.0
17426,33.38866071428562,847.0,96.0,52.0
17427,12.602285714285754,873.0,264.0,162.0
17428,26.953553571428568,779.0,124.0,113.0
17429,50.22705357142878,791.0,103.0,58.0
17430,84.09339285714317,846.0,139.0,105.0
17431,-64.9298571428571,1.0,0.0,0.0
17432,119.7036071428567,817.0,128.0,99.0
17433,13.747160714285721,660.0,101.0,51.0
17434,11.930071428571557,868.0,152.0,105.0
17435,9226.607607142849,14017.0,3670.0,3669.0
17436,8668.024291002586,15486.0,10531.0,10530.0
17437,10361.967625000018,7021.0,7020.0,7018.0
17438,1810.5066504497308,3521.0,3520.0,3516.0
17439,14199.886250000021,12023.0,7792.0,7777.0
17440,0.8255049259003303,47.0,42.0,35.0
17441,61.66105357142878,861.0,125.0,102.0
17442,56.37644642857155,835.0,125.0,75.0
17443,63.80849999999997,849.0,152.0,128.0
17444,50.03585906158705,749.0,107.0,68.0
17445,-74.49129153261677,1.0,0.0,0.0
17446,79.06633904897245,800.0,134.0,110.0
17447,-34.76574790178839,2.0,1.0,0.0
17448,-28.68500809014252,2.0,1.0,0.0
17449,92.38732142857148,839.0,147.0,108.0
17450,38.4204285714283,805.0,140.0,139.0
17451,24.735249999999905,906.0,136.0,122.0
17452,9226.607607142849,14017.0,3670.0,3669.0
17453,8668.024291002586,15486.0,10531.0,10530.0
17454,10361.967625000018,7021.0,7020.0,7018.0
17455,1810.5066504497308,3521.0,3520.0,3516.0
17456,14199.886250000021,12023.0,7792.0,7777.0
17457,25.6134107100947,786.0,109.0,63.0
17458,34.11946812440375,879.0,175.0,123.0
17459,30.413807692589565,809.0,108.0,62.0
17460,-62.27201785714298,2.0,1.0,0.0
17461,28.000910714285627,801.0,137.0,84.0
17462,-27.495500000000046,2.0,1.0,0.0
17463,-41.52683928571418,2.0,1.0,0.0
17464,-66.44692857561968,2.0,1.0,0.0
17465,25.038660261775433,814.0,113.0,70.0
17466,22.88126785295194,927.0,84.0,37.0
17467,-110.01042857142924,2.0,1.0,0.0
17468,16.66748214285714,829.0,122.0,87.0
17469,9226.607607142849,14017.0,3670.0,3669.0
17470,8668.024291002586,15486.0,10531.0,10530.0
17471,10361.967625000018,7021.0,7020.0,7018.0
17472,1810.5066504497308,3521.0,3520.0,3516.0
17473,14199.886250000021,12023.0,7792.0,7777.0
17474,-45.56819642857161,2.0,1.0,0.0
17475,43.380933102461846,841.0,154.0,101.0
17476,-8.48333110137242,2.0,1.0,0.0
17477,-8.081589289905235,2.0,1.0,0.0
17478,-18.744660714285903,2.0,1.0,0.0
17479,-57.30457142857135,2.0,1.0,0.0
17480,25.73866071428556,849.0,158.0,141.0
17481,9226.607607142849,14017.0,3670.0,3669.0
17482,8668.024291002586,15486.0,10531.0,10530.0
17483,10361.967625000018,7021.0,7020.0,7018.0
17484,1810.5066504497308,3521.0,3520.0,3516.0
17485,14199.886250000021,12023.0,7792.0,7777.0
17486,-20.88737987356345,2.0,1.0,0.0
17487,-16.943357142857295,2.0,1.0,0.0
17488,-8.947928571428507,2.0,1.0,0.0
17489,-17.658892857142863,1.0,0.0,0.0
17490,-134.22232142857158,1.0,0.0,0.0
17491,10.879035714285687,800.0,118.0,83.0
17492,-136.85260714285698,1.0,0.0,0.0
17493,95.17881900172603,813.0,122.0,76.0
17494,-30.32264285714261,2.0,1.0,0.0
17495,-57.78590852418151,1.0,0.0,0.0
17496,35.05655357142846,880.0,142.0,111.0
17497,-39.97162173172744,1.0,0.0,0.0
17498,-3.653496731084192,1.0,0.0,0.0
17499,7.924375000000012,910.0,72.0,47.0
17500,-10.51399999999997,2.0,1.0,0.0
17501,40.58108928571405,817.0,144.0,109.0
17502,-58.49776622861204,1.0,0.0,0.0
17503,-16.141084502257282,2.0,1.0,0.0
17504,-21.57924167002422,2.0,1.0,0.0
17505,34.424821428571455,817.0,124.0,81.0
17506,153.87866071009458,825.0,137.0,102.0
17507,64.51578571428573,828.0,130.0,112.0
17508,-130.16183928571488,1.0,0.0,0.0
17509,14.70728571428578,526.0,115.0,63.0
17510,106.11933928571405,830.0,114.0,71.0
17511,-66.2035390801688,1.0,0.0,0.0
17512,48.11945727019249,854.0,151.0,110.0
17513,-2.513053571428546,2.0,1.0,0.0
17514,68.81542857142863,833.0,151.0,118.0
17515,30.27246599503551,827.0,166.0,137.0
17516,35.30671428571466,791.0,107.0,66.0
17517,-18.31024727872498,1.0,0.0,0.0
17518,9.8035892857143,1017.0,232.0,186.0
17519,-101.7403571428577,2.0,1.0,0.0
17520,4.186230590975838,183.0,78.0,40.0
17521,-60.44092857561975,2.0,1.0,0.0
17522,9226.607607142849,14017.0,3670.0,3669.0
17523,8668.024291002586,15486.0,10531.0,10530.0
17524,10361.967625000018,7021.0,7020.0,7018.0
17525,1810.5066504497308,3521.0,3520.0,3516.0
17526,14199.886250000021,12023.0,7792.0,7777.0
17527,-39.66012500000004,2.0,1.0,0.0
17528,46.77021428571404,790.0,113.0,72.0
17529,1.2692142857142863,11056.0,7255.0,7254.0
17530,89.44212499999998,861.0,148.0,115.0
17531,45.70724999999998,835.0,139.0,106.0
17532,31.411128148102637,823.0,79.0,29.0
17533,-14.743990847826787,2.0,1.0,0.0
17534,-39.61817857142859,2.0,1.0,0.0
17535,9226.607607142849,14017.0,3670.0,3669.0
17536,8668.024291002586,15486.0,10531.0,10530.0
17537,10361.967625000018,7021.0,7020.0,7018.0
17538,1810.5066504497308,3521.0,3520.0,3516.0
17539,14199.886250000021,12023.0,7792.0,7777.0
17540,40.13423214285668,855.0,118.0,117.0
17541,-45.580426564630656,2.0,1.0,0.0
17542,-0.39725597336416757,46.0,45.0,44.0
17543,61.23241071009451,832.0,114.0,71.0
17544,-12.453084508242842,2.0,1.0,0.0
17545,-18.448589285714398,1.0,0.0,0.0
17546,19.853589285714207,998.0,154.0,120.0
17547,-24.92755357142855,1.0,0.0,0.0
17548,9226.607607142849,14017.0,3670.0,3669.0
17549,8668.024291002586,15486.0,10531.0,10530.0
17550,10361.967625000018,7021.0,7020.0,7018.0
17551,1810.5066504497308,3521.0,3520.0,3516.0
17552,14199.886250000021,12023.0,7792.0,7777.0
17553,-50.25558063838821,2.0,1.0,0.0
17554,-81.78449459986827,2.0,1.0,0.0
17555,67.06175000000009,847.0,139.0,108.0
17556,55.603582087136665,773.0,110.0,78.0
17557,25.25441071428571,790.0,136.0,97.0
17558,-8.529196428571446,2.0,1.0,0.0
17559,-7.159696428571424,2.0,1.0,0.0
17560,-70.9069821428574,1.0,0.0,0.0
17561,-56.86839286133357,1.0,0.0,0.0
17562,-23.4843392857145,1.0,0.0,0.0
17563,-93.58667092237066,1.0,0.0,0.0
17564,-22.362628624036063,1.0,0.0,0.0
17565,-29.813217227978967,2.0,1.0,0.0
17566,104.78960714285677,842.0,125.0,84.0
17567,-37.048392857142865,2.0,1.0,0.0
17568,-6.7170405610490915,2.0,1.0,0.0
17569,-86.49872642722337,1.0,0.0,0.0
17570,37.94682142857126,862.0,125.0,96.0
17571,-7.845662715700518,2.0,1.0,0.0
17572,-52.072428575619426,2.0,1.0,0.0
17573,114.72971428571431,808.0,122.0,84.0
17574,-24.581571428571593,2.0,1.0,0.0
17575,67.06846428571423,840.0,107.0,61.0
17576,-43.563660714285774,1.0,0.0,0.0
17577,50.33349503931135,879.0,166.0,125.0
17578,22.756533855003678,957.0,158.0,130.0
17579,96.10883928152215,815.0,125.0,84.0
17580,-17.53139285714287,1.0,0.0,0.0
17581,-6.467328774033289,1.0,0.0,0.0
17582,11.481428571428655,1062.0,220.0,189.0
17583,106.67167857142877,820.0,112.0,67.0
17584,31.075285714285496,833.0,113.0,62.0
17585,-29.61435714285736,1.0,0.0,0.0
17586,39.34005357142859,856.0,96.0,29.0
17587,25.30826785714275,913.0,154.0,114.0
17588,-28.169017857142755,1.0,0.0,0.0
17589,87.10585714285656,860.0,129.0,94.0
17590,-87.15057143276245,1.0,0.0,0.0
17591,35.13548214285691,843.0,130.0,92.0
17592,-57.76178571428581,1.0,0.0,0.0
17593,-58.72191071428572,2.0,1.0,0.0
17594,-16.28898214285723,2.0,1.0,0.0
17595,-18.154571428571575,1.0,0.0,0.0
17596,-69.30498214285696,2.0,1.0,0.0
17597,-57.97948214285712,1.0,0.0,0.0
17598,31.12271428571419,820.0,150.0,93.0
17599,58.911857142857265,836.0,139.0,103.0
17600,-51.50439285714282,2.0,1.0,0.0
17601,-77.9777715328379,2.0,1.0,0.0
17602,-15.752214285714256,2.0,1.0,0.0
17603,-68.18871428571451,1.0,0.0,0.0
17604,15.182214285714382,794.0,114.0,102.0
17605,-19.916196428571507,2.0,1.0,0.0
17606,-27.689071428571534,1.0,0.0,0.0
17607,2.8938035714285655,6877.0,6861.0,1530.0
17608,26.196275950377743,905.0,175.0,143.0
17609,70.00944316693874,832.0,151.0,137.0
17610,35.93382142857157,861.0,126.0,76.0
17611,97.76842857142779,830.0,127.0,86.0
17612,-3.3121071470481693,2.0,1.0,0.0
17613,-138.16589285714306,1.0,0.0,0.0
17614,116.88235714285682,829.0,127.0,102.0
17615,-66.24596428571421,2.0,1.0,0.0
17616,-124.91032142857136,2.0,1.0,0.0
17617,9226.607607142849,14017.0,3670.0,3669.0
17618,8668.024291002586,15486.0,10531.0,10530.0
17619,10361.967625000018,7021.0,7020.0,7018.0
17620,1810.5066504497308,3521.0,3520.0,3516.0
17621,14199.886250000021,12023.0,7792.0,7777.0
17622,53.21846428571453,798.0,116.0,67.0
17623,-10.327660714285699,2.0,1.0,0.0
17624,63.91506615585298,846.0,143.0,114.0
17625,-1.5262857142856914,1.0,0.0,0.0
17626,8.615339285714361,939.0,215.0,214.0
17627,-55.93050841129139,1.0,0.0,0.0
17628,-25.06546795062242,2.0,1.0,0.0
17629,77.99735714285728,787.0,111.0,67.0
17630,45.576091931464035,811.0,143.0,130.0
17631,88.69789285714259,807.0,136.0,105.0
17632,45.25822826639801,856.0,144.0,101.0
17633,-30.23689285714293,2.0,1.0,0.0
17634,-7.1024561013723355,2.0,1.0,0.0
17635,94.99612500000003,833.0,138.0,97.0
17636,91.077375,833.0,127.0,82.0
17637,65.90394218551835,859.0,120.0,88.0
17638,92.41026785714311,845.0,127.0,90.0
17639,-19.94700370486073,2.0,1.0,0.0
17640,1.464988615761956,6054.0,6047.0,5584.0
17641,9226.607607142849,14017.0,3670.0,3669.0
17642,8668.024291002586,15486.0,10531.0,10530.0
17643,10361.967625000018,7021.0,7020.0,7018.0
17644,1810.5066504497308,3521.0,3520.0,3516.0
17645,14199.886250000021,12023.0,7792.0,7777.0
17646,30.763753234207044,899.0,122.0,87.0
17647,36.74051785714315,804.0,115.0,80.0
17648,-20.077955182785193,2.0,1.0,0.0
17649,56.43025000000026,840.0,105.0,55.0
17650,29.950803571428647,879.0,188.0,152.0
17651,-0.4662321428571184,2.0,1.0,0.0
17652,-148.2610622763978,1.0,0.0,0.0
17653,39.482934681929954,899.0,220.0,214.0
17654,40.4586463923781,831.0,121.0,72.0
17655,-2.780821428571421,1.0,0.0,0.0
17656,22.086178571428484,898.0,169.0,145.0
17657,-60.308535714285405,2.0,1.0,0.0
17658,2.36851257612246,6773.0,6764.0,6572.0
17659,129.30648213866627,829.0,137.0,103.0
17660,55.236513527732974,844.0,159.0,143.0
17661,0.6383731879820846,26.0,24.0,21.0
17662,127.87430357142856,807.0,131.0,94.0
17663,76.77080357142833,827.0,118.0,75.0
17664,-1.9237321428571617,2.0,1.0,0.0
17665,-36.86437500000021,1.0,0.0,0.0
17666,58.56723213866627,814.0,123.0,106.0
17667,-5.782035714285682,2.0,1.0,0.0
17668,11.296212583676429,934.0,221.0,172.0
17669,-26.218303571428603,2.0,1.0,0.0
17670,-5.336711228359714,2.0,1.0,0.0
17671,15.11168097309377,797.0,205.0,184.0
17672,9226.607607142849,14017.0,3670.0,3669.0
17673,8668.024291002586,15486.0,10531.0,10530.0
17674,10361.967625000018,7021.0,7020.0,7018.0
17675,1810.5066504497308,3521.0,3520.0,3516.0
17676,14199.886250000021,12023.0,7792.0,7777.0
17677,-13.004642857142839,2.0,1.0,0.0
17678,55.10718951141864,843.0,117.0,65.0
17679,17.701942037129452,874.0,88.0,50.0
17680,-55.76623214285746,2.0,1.0,0.0
17681,-0.8020892899052271,2.0,1.0,0.0
17682,29.67862312495631,779.0,96.0,55.0
17683,54.24844642857167,864.0,132.0,102.0
17684,-45.223928571428715,2.0,1.0,0.0
17685,90.6247142857141,780.0,130.0,87.0
17686,12.304767857142908,897.0,173.0,155.0
17687,68.57002196084602,838.0,120.0,77.0
17688,61.15726785295158,821.0,110.0,71.0
17689,-19.261821428571395,2.0,1.0,0.0
17690,-28.776053571428687,1.0,0.0,0.0
17691,-23.965553571428675,2.0,1.0,0.0
17692,-51.61524999999986,1.0,0.0,0.0
17693,102.12175741767219,814.0,127.0,90.0
17694,58.81585714285739,832.0,126.0,91.0
17695,6.287232142857141,1191.0,55.0,10.0
17696,48.9143214285716,872.0,147.0,117.0
17697,-1.9780892857142904,2.0,1.0,0.0
17698,17.402196428571344,928.0,127.0,126.0
17699,20.013410710094824,721.0,78.0,39.0
17700,-10.796076136391921,1.0,0.0,0.0
17701,12.43332142857138,1040.0,481.0,394.0
17702,-57.69076785714289,2.0,1.0,0.0
17703,60.34823183279032,821.0,137.0,118.0
17704,9226.607607142849,14017.0,3670.0,3669.0
17705,8668.024291002586,15486.0,10531.0,10530.0
17706,10361.967625000018,7021.0,7020.0,7018.0
17707,1810.5066504497308,3521.0,3520.0,3516.0
17708,14199.886250000021,12023.0,7792.0,7777.0
17709,106.90391071428569,834.0,117.0,77.0
17710,44.925584320834616,822.0,135.0,94.0
17711,-47.75333142169053,2.0,1.0,0.0
17712,-51.31521428571468,2.0,1.0,0.0
17713,-2.1913750000000394,2.0,1.0,0.0
17714,-151.3157857142848,2.0,1.0,0.0
17715,-13.059875155033351,2.0,1.0,0.0
17716,96.05938001971387,814.0,125.0,89.0
17717,-92.18444642857155,1.0,0.0,0.0
17718,77.27413771763581,836.0,130.0,89.0
17719,14.993910714285821,686.0,90.0,53.0
17720,37.863778051473346,900.0,128.0,127.0
17721,31.941440557586326,871.0,160.0,140.0
17722,24.715860664196256,924.0,147.0,95.0
17723,-29.003339285714357,2.0,1.0,0.0
17724,-5.037696428571391,2.0,1.0,0.0
17725,29.004464285714356,887.0,147.0,97.0
17726,39.03925523269888,869.0,163.0,118.0
17727,-49.03246461565435,2.0,1.0,0.0
17728,-45.86088107494502,2.0,1.0,0.0
17729,4.8957434568620055,1431.0,1064.0,1063.0
17730,-18.153285714285765,1.0,0.0,0.0
17731,-62.55368349004582,2.0,1.0,0.0
17732,32.05605896995998,945.0,203.0,154.0
17733,72.40264285714272,838.0,134.0,116.0
17734,-49.36366071428592,2.0,1.0,0.0
17735,64.03219642857141,837.0,122.0,75.0
17736,-44.56949320056517,2.0,1.0,0.0
17737,-126.9723894756676,1.0,0.0,0.0
17738,21.015303571428507,1063.0,227.0,226.0
17739,30.125110724932014,872.0,164.0,116.0
17740,-30.430660718477004,2.0,1.0,0.0
17741,5.592432106664027,577.0,190.0,172.0
17742,-47.488178571428755,1.0,0.0,0.0
17743,-32.90334795536164,2.0,1.0,0.0
17744,32.06219642857144,752.0,136.0,90.0
17745,65.3541249999996,843.0,113.0,79.0
17746,-9.307839285714325,2.0,1.0,0.0
17747,17.617035710094754,893.0,187.0,182.0
17748,-32.28317857143548,632.0,631.0,630.0
17749,44.01873214285714,863.0,138.0,128.0
17750,-64.15462500000021,2.0,1.0,0.0
17751,143.84833928571464,829.0,122.0,91.0
17752,-54.53249999999995,1.0,0.0,0.0
17753,-14.339910714285654,2.0,1.0,0.0
17754,4.811828799539042,709.0,332.0,300.0
17755,58.53734583613585,802.0,124.0,78.0
